City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
kenai,60.5544,-151.2583,43.03,38,0,9.22,US,1649640815
mantua,45.1667,10.7833,49.24,70,79,5.01,IT,1649640815
obo,5.3998,26.4869,67.48,97,100,3.98,CF,1649640815
ulladulla,-35.35,150.4667,80.76,55,10,11.23,AU,1649640816
nanortalik,60.1432,-45.2371,30.02,73,82,2.89,GL,1649640762
tucumcari,35.1717,-103.725,75.04,11,0,17.27,US,1649640816
korla,41.7597,86.1469,56.39,41,17,13.2,CN,1649640816
kalomo,0.0,0.0,0.0,0,0,0.0,0,0
totma,59.9747,42.7642,32.41,96,100,1.36,RU,1649640817
vardo,70.3705,31.1107,34.48,98,100,9.28,NO,1649640818
waddan,29.1614,16.139,58.42,37,0,5.7,LY,1649640818
nantucket,41.2835,-70.0995,50.05,58,100,10.36,US,1649640734
abha,18.2164,42.5053,60.62,44,0,4.61,SA,1649640818
vestmanna,62.1564,-7.1664,25.72,80,20,1.14,FO,1649640819
hokitika,-42.7167,170.9667,57.16,73,100,3.38,NZ,1649640819
tevaitoa,-16.7833,-151.5,81.37,76,19,17.11,PF,1649640820
satitoa,0.0,0.0,0.0,0,0,0.0,0,0
monteagudo,-19.8167,-63.9833,66.88,94,100,1.23,BO,1649640820
kavieng,-2.5744,150.7967,84.87,68,68,8.99,PG,1649640821
rincon de la victoria,36.7172,-4.2758,60.85,73,68,4.05,ES,1649640821
geraldton,-28.7667,114.6,66.61,82,40,3.44,AU,1649640821
buckeye,33.3703,-112.5838,86.83,13,0,13.8,US,1649640673
babu,24.4167,111.5167,80.29,44,0,3.0,CN,1649640822
okhotsk,59.3833,143.3,25.95,81,100,12.55,RU,1649640822
aripuana,-9.1667,-60.6333,72.54,98,100,2.24,BR,1649640822
qabis,0.0,0.0,0.0,0,0,0.0,0,0
north bend,43.4065,-124.2243,49.24,93,100,12.66,US,1649640823
mahebourg,-20.4081,57.7,77.29,78,40,11.5,MU,1649640823
richards bay,-28.783,32.0377,64.87,97,100,7.56,ZA,1649640824
trat,12.5,102.5,89.87,69,100,4.18,TH,1649640824
bulanash,57.2783,61.9965,33.04,91,100,3.78,RU,1649640824
isangel,-19.55,169.2667,84.69,67,7,11.18,VU,1649640825
petropavlovsk-kamchatskiy,53.0452,158.6483,36.19,44,75,17.9,RU,1649640825
rudbar,30.15,62.6,76.75,14,52,3.22,AF,1649640825
kaeo,-35.1,173.7833,70.32,70,100,10.85,NZ,1649640826
biloela,-24.4167,150.5,88.3,33,0,10.58,AU,1649640826
viesca,25.35,-102.8,85.08,12,99,11.05,MX,1649640826
lakes entrance,-37.8811,147.981,58.71,84,100,13.56,AU,1649640826
skibbereen,51.55,-9.2667,52.11,87,100,18.37,IE,1649640827
punta alta,-38.8759,-62.0736,60.1,94,100,12.64,AR,1649640827
tianpeng,30.9866,103.9393,75.67,61,99,2.15,CN,1649640827
de-kastri,51.4667,140.7833,31.8,93,100,9.86,RU,1649640828
mandalgovi,45.7625,106.2708,27.28,67,62,11.88,MN,1649640828
whitehorse,60.7161,-135.0538,28.02,40,75,9.22,CA,1649640828
suez,29.9737,32.5263,62.26,69,0,14.05,EG,1649640829
honningsvag,70.9821,25.9704,37.15,81,100,26.46,NO,1649640829
murgab,37.4966,61.9714,60.67,67,89,11.5,TM,1649640829
ndele,8.4109,20.6473,74.37,72,100,7.18,CF,1649640830
emerald,-23.5333,148.1667,86.34,54,40,5.75,AU,1649640830
kirkwall,58.9848,-2.9587,39.96,87,20,5.75,GB,1649640830
dzhusaly,0.0,0.0,0.0,0,0,0.0,0,0
helong,42.5397,128.9972,76.89,17,73,2.66,CN,1649640831
manokwari,-0.8667,134.0833,79.43,84,100,13.76,ID,1649640831
bonthe,7.5264,-12.505,78.39,91,5,4.07,SL,1649640831
ongandjera,-17.8833,15.0667,74.43,37,81,6.6,NA,1649640832
jinchengjiang,0.0,0.0,0.0,0,0,0.0,0,0
naples,40.8333,14.25,52.75,45,0,3.0,IT,1649640725
casper,42.8666,-106.3131,30.79,81,0,6.91,US,1649640828
antofagasta,-23.65,-70.4,60.08,85,40,6.24,CL,1649640678
kamloops,50.6665,-120.3192,40.75,65,75,19.57,CA,1649640832
bozoum,6.3193,16.3799,71.38,85,100,3.98,CF,1649640833
mundo nuevo,18.7,-95.5,74.79,81,91,13.35,MX,1649640833
namakkal,11.2213,78.1652,80.89,71,94,0.96,IN,1649640833
tena,-0.9833,-77.8167,68.38,97,89,3.06,EC,1649640834
belyy yar,53.6039,91.3903,28.29,62,0,4.47,RU,1649640834
ust-nera,64.5667,143.2,5.81,81,15,5.41,RU,1649640834
guanica,17.9716,-66.908,78.91,83,45,3.2,PR,1649640834
glace bay,46.1969,-59.957,34.9,97,100,18.41,CA,1649640835
tutoia,-2.7619,-42.2744,76.41,89,100,6.33,BR,1649640835
placido de castro,-10.3353,-67.1856,73.58,98,100,2.84,BR,1649640835
torbay,47.6666,-52.7314,33.28,96,100,16.11,CA,1649640655
mahajanga,-15.7167,46.3167,73.42,83,20,3.44,MG,1649640836
olafsvik,64.8945,-23.7142,36.7,77,77,11.95,IS,1649640836
mysliborz,52.9238,14.8679,37.85,90,93,10.13,PL,1649640837
yumen,40.2833,97.2,45.82,31,100,11.99,CN,1649640837
novyy buh,47.6931,32.5216,45.84,86,100,14.09,UA,1649640837
buraydah,26.326,43.975,73.85,19,95,11.07,SA,1649640838
narasannapeta,18.4167,84.05,82.78,74,100,10.42,IN,1649640838
severo-yeniseyskiy,60.3725,93.0408,15.91,90,99,3.76,RU,1649640838
zarichne,51.8126,26.129,32.58,89,100,5.39,UA,1649640838
pozo colorado,-23.4923,-58.7972,81.66,55,52,6.53,PY,1649640839
hobyo,5.3505,48.5268,82.15,72,51,10.22,SO,1649640839
bo rai,12.5728,102.5371,89.73,68,100,3.74,TH,1649640840
solnechnyy,50.7214,136.6319,32.22,85,99,6.24,RU,1649640840
caravelas,-17.7125,-39.2481,76.69,87,9,3.44,BR,1649640840
kozlovka,55.8428,48.2492,38.7,100,100,6.51,RU,1649640841
katangli,51.7102,143.2326,28.35,91,100,21.9,RU,1649640841
velasco ibarra,-1.05,-79.6167,74.3,94,99,3.27,EC,1649640841
batemans bay,-35.7167,150.1833,71.1,61,24,12.08,AU,1649640614
menongue,-14.6585,17.691,60.94,96,100,3.96,AO,1649640842
lusaka,-15.4067,28.2871,59.54,91,99,6.78,ZM,1649640649
kirksville,40.1948,-92.5833,71.55,43,20,14.97,US,1649640842
kamenka,51.3223,42.7678,50.4,76,100,11.05,RU,1649640843
plettenberg bay,-34.0527,23.3716,63.88,74,14,4.18,ZA,1649640843
a,0.0,0.0,0.0,0,0,0.0,0,0
todos santos,23.45,-110.2167,68.45,73,42,4.16,MX,1649640844
koch bihar,26.3167,89.4333,77.07,66,26,13.09,IN,1649640845
alunitdag,0.0,0.0,0.0,0,0,0.0,0,0
borujan,0.0,0.0,0.0,0,0,0.0,0,0
mumbwa,-14.9783,27.0619,60.31,98,96,3.27,ZM,1649640845
abu zabad,12.35,29.25,80.67,13,49,5.44,SD,1649640846
benguela,-12.5763,13.4055,75.49,89,82,4.47,AO,1649640846
harlingen,26.1906,-97.6961,75.29,78,40,24.16,US,1649640846
palabuhanratu,0.0,0.0,0.0,0,0,0.0,0,0
gairo,39.8497,9.5047,40.21,78,15,2.01,IT,1649640847
halalo,0.0,0.0,0.0,0,0,0.0,0,0
cockburn town,21.4612,-71.1419,77.76,80,86,22.35,TC,1649640847
huarmey,-10.0681,-78.1522,69.21,86,44,7.72,PE,1649640626
tricase,39.9304,18.3553,51.15,53,1,25.41,IT,1649640849
esperance,-33.8667,121.9,66.04,82,98,13.09,AU,1649640849
cascavel,-24.9558,-53.4553,74.8,73,0,6.91,BR,1649640810
itanhaem,-24.1831,-46.7889,71.02,92,67,2.08,BR,1649640850
palmer,42.1584,-72.3287,44.46,65,75,11.5,US,1649640851
razdolinsk,58.4211,94.6658,25.52,84,62,5.17,RU,1649640851
pisco,-13.7,-76.2167,68.05,73,0,16.11,PE,1649640852
khorramabad,33.4878,48.3558,46.02,57,59,4.61,IR,1649640852
bafoulabe,13.8065,-10.8321,91.96,10,18,3.15,ML,1649640853
tahta,26.7693,31.5021,73.9,22,5,6.98,EG,1649640854
boueni,-12.9025,45.0761,82.38,75,12,18.5,YT,1649640854
santa fe,-31.6333,-60.7,72.01,93,80,4.0,AR,1649640555
zilair,52.2332,57.4392,38.88,94,100,11.88,RU,1649640855
mangai,-4.05,19.5333,69.57,90,97,1.25,CD,1649640855
iberia,29.9502,-91.7507,68.05,68,0,13.8,US,1649640856
ikalamavony,-21.15,46.5833,61.5,85,28,7.16,MG,1649640857
vila velha,-20.3297,-40.2925,78.75,82,40,9.22,BR,1649640841
matiri,-10.75,34.9,60.67,96,81,3.33,TZ,1649640857
labuhan,-6.8844,112.2051,82.53,75,88,4.18,ID,1649640858
killybegs,54.6333,-8.45,46.45,79,100,19.93,IE,1649640858
marseille,43.3333,5.5,44.51,67,86,7.29,FR,1649640731
bonfim,3.0833,-59.95,77.9,77,61,8.66,BR,1649640859
biak,-0.9131,122.8766,82.56,69,80,6.78,ID,1649640860
uige,-7.6087,15.0613,65.73,97,99,3.67,AO,1649640860
alotau,0.0,0.0,0.0,0,0,0.0,0,0
severnoye,56.3491,78.3619,26.37,85,25,4.0,RU,1649640861
aracaju,-10.9111,-37.0717,82.35,74,40,9.22,BR,1649640699
abdulino,53.7,53.6667,38.41,88,69,4.76,RU,1649640862
totskoye,52.5248,52.7623,43.03,91,5,4.27,RU,1649640862
lucapa,-8.4192,20.7447,63.09,98,96,3.8,AO,1649640863
kamaishi,39.2667,141.8833,65.95,42,29,10.16,JP,1649640863
azangaro,-14.9167,-70.2167,43.92,71,75,3.78,PE,1649640864
sturgeon bay,44.8342,-87.377,40.96,70,0,8.05,US,1649640864
ouallam,14.3188,2.0866,92.08,20,58,8.75,NE,1649640865
zaysan,47.4667,84.8667,43.83,33,0,4.61,KZ,1649640865
bologoye,57.8799,34.1068,33.19,86,100,3.8,RU,1649640865
brae,60.3964,-1.353,35.85,65,100,1.41,GB,1649640866
alghero,40.5589,8.3181,39.29,93,0,2.3,IT,1649640866
winsum,53.33,6.5208,37.98,84,97,5.88,NL,1649640867
haines junction,60.7522,-137.5108,31.95,29,96,13.8,CA,1649640867
catamarca,-28.4696,-65.7852,70.59,84,4,3.31,AR,1649640868
verkhnevilyuysk,63.4453,120.3167,20.86,81,46,4.23,RU,1649640868
qasigiannguit,68.8193,-51.1922,19.65,82,100,5.37,GL,1649640869
gondal,21.9667,70.8,76.98,55,31,5.73,IN,1649640869
tuggurt,0.0,0.0,0.0,0,0,0.0,0,0
maceio,-9.6658,-35.7353,74.64,88,0,4.61,BR,1649640807
linshui,36.4247,114.2047,86.23,26,4,5.97,CN,1649640870
kabompo,-13.5927,24.2008,60.94,99,100,2.51,ZM,1649640870
saint-michel-des-saints,46.6834,-73.9159,34.93,91,11,8.55,CA,1649640651
quang ngai,15.1167,108.8,79.41,73,49,2.48,VN,1649640871
nabire,-3.3667,135.4833,82.76,75,41,5.01,ID,1649640871
praia da vitoria,38.7333,-27.0667,56.75,71,40,26.24,PT,1649640872
karwar,14.8,74.1333,78.67,74,70,5.01,IN,1649640872
dustlik,40.5247,68.0358,68.97,47,100,5.41,UZ,1649640873
saint-francois,46.4154,3.9054,39.67,85,0,4.61,FR,1649640873
temaraia,0.0,0.0,0.0,0,0,0.0,0,0
tawang,27.5833,91.8667,51.67,68,100,2.42,IN,1649640874
hailar,49.2,119.7,36.19,43,100,8.95,CN,1649640874
penzance,50.1186,-5.5371,50.68,80,100,29.62,GB,1649640875
new plymouth,-39.0667,174.0833,64.31,62,45,5.79,NZ,1649640875
muroto,33.2833,134.15,65.62,68,99,4.76,JP,1649640875
madina,5.6823,-0.1641,82.36,83,40,6.91,GH,1649640876
yarmouth,41.7057,-70.2286,48.34,68,100,21.99,US,1649640876
leningradskiy,69.3833,178.4167,1.67,89,97,5.5,RU,1649640877
havelock,34.8791,-76.9013,57.15,62,0,1.01,US,1649640877
kumano,34.3442,132.5894,65.57,60,98,5.08,JP,1649640878
ziro,27.6333,93.8333,53.85,85,100,1.3,IN,1649640878
san patricio,28.017,-97.5169,74.53,79,100,23.96,US,1649640878
padang,-0.9492,100.3543,82.45,69,43,1.61,ID,1649640879
mpanda,-6.3655,31.0409,62.96,97,71,0.65,TZ,1649640879
diu,20.7141,70.9822,79.0,64,52,5.68,IN,1649640879
haibowan,0.0,0.0,0.0,0,0,0.0,0,0
salalah,17.0151,54.0924,77.09,88,0,4.61,OM,1649640880
san jeronimo,-11.9472,-75.2829,49.96,86,90,4.34,PE,1649640745
yonezawa,37.9167,140.1167,75.13,39,100,1.52,JP,1649640880
ndende,-2.4008,11.3581,73.06,99,91,1.41,GA,1649640881
yenagoa,4.9247,6.2642,77.68,89,89,3.44,NG,1649640881
osmena,10.5208,119.9258,80.15,80,100,8.61,PH,1649640881
marquette,46.5333,-87.6335,38.77,50,100,11.12,US,1649640882
roald,62.5833,6.1333,37.54,75,100,13.8,NO,1649640882
kaniama,-7.5667,24.1833,64.27,95,57,4.41,CD,1649640882
yar-sale,66.8333,70.8333,33.71,100,100,11.23,RU,1649640883
kaitangata,-46.2817,169.8464,63.68,42,5,6.11,NZ,1649640883
fountain,38.6822,-104.7008,56.66,13,0,21.85,US,1649640883
kayerkan,69.3497,87.7602,-1.55,92,79,3.69,RU,1649640884
farias brito,-6.9306,-39.5656,79.48,94,30,1.45,BR,1649640884
porbandar,21.6422,69.6093,80.06,77,67,7.18,IN,1649640884
miguel auza,24.2933,-103.4503,66.7,23,1,20.33,MX,1649640885
aykhal,66.0,111.5,21.56,90,91,4.85,RU,1649640885
asheville,35.6009,-82.554,52.66,61,89,2.39,US,1649640083
makat,47.6469,53.3463,51.33,84,0,7.09,KZ,1649640885
qarqin,37.4185,66.0436,71.78,32,100,9.84,AF,1649640886
puerto leguizamo,-0.1934,-74.7819,70.48,99,98,0.87,CO,1649640886
cururupu,-1.8283,-44.8683,74.12,97,100,1.61,BR,1649640886
galveston,29.3669,-94.9669,73.04,81,87,5.99,US,1649640887
wanaka,-44.7,169.15,64.11,42,45,5.01,NZ,1649640887
macaboboni,0.0,0.0,0.0,0,0,0.0,0,0
shache,38.4167,77.2406,66.09,22,33,8.08,CN,1649640888
ossora,59.2353,163.0719,28.58,69,94,11.86,RU,1649640888
metro,-5.1131,105.3067,83.95,67,80,5.82,ID,1649640888
sokolskoye,57.1412,43.1589,38.61,99,100,2.57,RU,1649640889
asadabad,34.7824,48.1185,40.95,40,39,3.0,IR,1649640889
maromitsa,59.8683,48.0123,36.61,99,100,7.0,RU,1649640889
betare oya,5.6,14.0833,70.74,85,100,2.3,CM,1649640890
